,Date,open_spy,close_spy,vol_spy,open_tsla,close_tsla,vol_tsla,daygain_tsla,daygain_spy
2221,2019-04-26,292.1,293.41,50916400,246.5,235.14,22360700,-11.360000000000014,1.3100000000000023
2222,2019-04-29,293.51,293.87,57197700,235.86,241.47,16714500,5.609999999999985,0.36000000000001364
2223,2019-04-30,293.49,294.02,81111700,242.06,238.69,9464600,-3.3700000000000045,0.5299999999999727
2224,2019-05-01,294.72,291.81,71671900,238.85,234.01,10704400,-4.840000000000003,-2.910000000000025
2225,2019-05-02,291.68,291.18,65030200,245.52,244.1,18159300,-1.420000000000016,-0.5
2226,2019-05-03,292.82,294.03,56543700,243.86,255.03,23706800,11.169999999999987,1.2099999999999795
2227,2019-05-06,289.25,292.82,107198100,250.02,255.34,10833900,5.319999999999993,3.569999999999993
2228,2019-05-07,290.15,287.93,144729900,256.8,247.06,10131400,-9.740000000000009,-2.2199999999999704
2229,2019-05-08,287.53,287.53,91568300,246.94,244.84,6176400,-2.0999999999999943,0.0
2230,2019-05-09,285.23,286.66,103471100,242.0,241.98,6711400,-0.020000000000010232,1.4300000000000068
2231,2019-05-10,285.62,288.1,112429300,239.75,239.52,7008300,-0.22999999999998977,2.480000000000018
2232,2019-05-13,282.42,280.86,127290500,232.01,227.01,10834800,-5.0,-1.5600000000000023
2233,2019-05-14,281.99,283.4,77003200,229.3,232.31,7252400,3.009999999999991,1.4099999999999682
2234,2019-05-15,281.59,285.06,73956400,229.32,231.95,7296000,2.6299999999999955,3.4700000000000273
2235,2019-05-16,285.84,287.7,76749600,229.49,228.33,7483300,-1.1599999999999966,1.8600000000000136
2236,2019-05-17,285.14,285.84,100353000,221.96,211.03,17786700,-10.930000000000007,0.6999999999999886
2237,2019-05-20,284.06,283.95,62877600,202.8,205.36,20526200,2.5600000000000023,-0.11000000000001364
2238,2019-05-21,285.83,286.51,46847100,197.76,205.08,18003900,7.320000000000022,0.6800000000000068
2239,2019-05-22,285.45,285.63,49482500,199.1,192.73,18685200,-6.3700000000000045,0.18000000000000682
2240,2019-05-23,283.16,282.14,98733800,194.34,195.49,26547100,1.1500000000000057,-1.0200000000000387
2241,2019-05-24,283.74,282.78,55268100,199.83,190.63,14136600,-9.200000000000017,-0.9600000000000364
2242,2019-05-28,283.09,280.15,70029400,191.2,188.7,10312900,-2.5,-2.9399999999999977
2243,2019-05-29,278.91,278.27,104972900,187.1,189.86,11968600,2.7600000000000193,-0.6400000000000432
2244,2019-05-30,279.11,279.03,62523800,188.75,188.22,7926500,-0.5300000000000011,-0.08000000000004093
2245,2019-05-31,276.2,275.27,86862800,185.1,185.16,10406700,0.060000000000002274,-0.9300000000000068
2246,2019-06-03,275.31,274.57,96428000,185.51,178.97,13064400,-6.539999999999992,-0.7400000000000091
2247,2019-06-04,277.12,280.53,77231900,181.1,193.6,13807500,12.5,3.409999999999968
2248,2019-06-05,282.33,282.96,71169700,198.68,196.59,13510800,-2.0900000000000034,0.6299999999999955
2249,2019-06-06,283.29,284.8,69430400,204.44,205.95,20242200,1.509999999999991,1.509999999999991
2250,2019-06-07,285.93,287.65,74272200,205.0,204.5,16003500,-0.5,1.7199999999999704
2251,2019-06-10,289.37,288.97,60799100,210.25,212.88,10585000,2.6299999999999955,-0.39999999999997726
2252,2019-06-11,290.99,288.9,58641300,219.14,217.1,11653500,-2.039999999999992,-2.090000000000032
2253,2019-06-12,288.64,288.39,46984700,222.95,209.26,15186200,-13.689999999999998,-0.25
2254,2019-06-13,289.4,289.58,48945200,210.38,213.91,8168300,3.530000000000001,0.18000000000000682
2255,2019-06-14,289.26,289.26,52324700,211.25,214.92,7433400,3.6699999999999875,0.0
2256,2019-06-17,289.52,289.37,39205700,215.48,225.03,12316800,9.550000000000011,-0.14999999999997726
2257,2019-06-18,291.39,292.4,85434800,228.72,224.74,12715800,-3.9799999999999898,1.009999999999991
2258,2019-06-19,292.55,293.06,78674400,225.11,226.43,6575100,1.3199999999999932,0.5099999999999909
2259,2019-06-20,296.04,295.86,116570000,223.0,219.62,11863500,-3.3799999999999955,-0.18000000000000682
2260,2019-06-21,294.13,294.0,83309500,216.22,221.86,8202100,5.640000000000015,-0.12999999999999545
2261,2019-06-24,294.23,293.64,47582700,223.24,223.64,5750800,0.39999999999997726,-0.5900000000000318
2262,2019-06-25,293.7,290.76,82028700,224.39,219.76,6182100,-4.6299999999999955,-2.9399999999999977
2263,2019-06-26,291.75,290.47,51584900,220.31,219.27,8507200,-1.039999999999992,-1.2799999999999727
2264,2019-06-27,291.31,291.5,40355200,219.45,222.84,6339700,3.390000000000015,0.18999999999999773
2265,2019-06-28,292.58,293.0,59350900,220.99,223.46,6851400,2.469999999999999,0.4200000000000159
2266,2019-07-01,296.68,295.66,79107500,230.21,227.17,8238000,-3.0400000000000205,-1.0199999999999818
2267,2019-07-02,295.61,296.43,61504500,228.89,224.55,9259000,-4.339999999999975,0.8199999999999932
2268,2019-07-03,297.18,298.8,40898900,239.39,234.9,14201100,-4.489999999999981,1.6200000000000045
2269,2019-07-05,297.44,298.46,51677300,234.57,233.1,7065700,-1.4699999999999989,1.0199999999999818
2270,2019-07-08,297.01,296.82,45841800,231.24,230.34,5880500,-0.9000000000000057,-0.18999999999999773
2271,2019-07-09,295.54,297.19,41101300,228.97,230.06,6190800,1.0900000000000034,1.6499999999999773
2272,2019-07-10,298.37,298.61,58448500,234.15,238.92,9145700,4.769999999999982,0.2400000000000091
2273,2019-07-11,299.32,299.31,50826100,238.14,238.6,7514400,0.46000000000000796,-0.009999999999990905
2274,2019-07-12,299.85,300.65,40326000,239.75,245.08,9200500,5.3300000000000125,0.7999999999999545
2275,2019-07-15,301.13,300.75,33900000,248.0,253.5,11000100,5.5,-0.37999999999999545
2276,2019-07-16,300.65,299.78,36650100,249.3,252.38,8149000,3.079999999999984,-0.8700000000000045
2277,2019-07-17,299.75,297.74,36036300,255.67,254.86,9764700,-0.8099999999999739,-2.009999999999991
2278,2019-07-18,297.19,298.83,51392600,255.05,253.54,4764500,-1.5100000000000193,1.6399999999999864
2279,2019-07-19,300.04,297.17,58678600,255.69,258.18,7048400,2.490000000000009,-2.8700000000000045
2280,2019-07-22,297.61,297.9,43638100,258.75,255.68,6842400,-3.069999999999993,0.2899999999999636
2281,2019-07-23,299.14,300.03,44564500,256.71,260.17,5023100,3.4600000000000364,0.8899999999999864
2282,2019-07-24,299.19,301.44,47213200,259.17,264.88,11072800,5.7099999999999795,2.25
2283,2019-07-25,300.94,300.0,55394100,233.5,228.82,22418300,-4.680000000000007,-0.9399999999999977
2284,2019-07-26,300.76,302.01,45084100,226.92,228.04,10027700,1.1200000000000045,1.25
2285,2019-07-29,301.88,301.46,38126500,227.09,235.77,9273300,8.680000000000007,-0.4200000000000159
2286,2019-07-30,299.91,300.72,45849000,232.9,242.26,8109000,9.359999999999985,0.8100000000000023
2287,2019-07-31,300.99,297.43,104245200,243.0,241.61,9178200,-1.3899999999999864,-3.5600000000000023
2288,2019-08-01,297.6,294.84,142646600,242.65,233.85,8259500,-8.800000000000011,-2.7600000000000477
2289,2019-08-02,293.85,292.62,116749700,231.35,234.34,6100400,2.990000000000009,-1.2300000000000182
2290,2019-08-05,288.09,283.82,178745400,229.6,228.32,7028300,-1.2800000000000011,-4.269999999999982
2291,2019-08-06,285.91,287.8,120711700,231.88,230.75,5564200,-1.1299999999999955,1.8899999999999864
2292,2019-08-07,284.4,287.97,140572300,226.5,233.42,4776500,6.9199999999999875,3.57000000000005
2293,2019-08-08,289.62,293.62,87713900,234.45,238.3,5274300,3.8500000000000227,4.0
2294,2019-08-09,292.58,291.62,93730000,236.05,235.01,3898200,-1.0400000000000205,-0.9599999999999795
2295,2019-08-12,289.96,288.07,62629500,232.99,229.01,4663900,-3.980000000000018,-1.8899999999999864
2296,2019-08-13,287.74,292.55,94299800,228.81,235.0,4848100,6.189999999999998,4.810000000000002
2297,2019-08-14,288.07,283.9,135622100,231.21,219.62,9562600,-11.590000000000003,-4.170000000000016
2298,2019-08-15,284.88,284.65,99556600,220.86,215.64,8159600,-5.220000000000027,-0.2300000000000182
2299,2019-08-16,286.48,288.85,83018300,216.66,219.94,5098500,3.280000000000001,2.3700000000000045
2300,2019-08-19,292.19,292.33,53571800,224.21,226.83,5309600,2.6200000000000045,0.13999999999998636
2301,2019-08-20,291.77,290.09,51596400,227.62,225.86,4125200,-1.759999999999991,-1.6800000000000068
2302,2019-08-21,292.48,292.45,49524700,222.01,220.83,7794300,-1.1799999999999784,-0.03000000000002956
2303,2019-08-22,293.23,292.36,51666400,222.8,222.15,6559000,-0.6500000000000057,-0.8700000000000045
2304,2019-08-23,290.92,284.85,149161500,219.97,211.4,8538600,-8.569999999999993,-6.069999999999993
2305,2019-08-26,287.27,288.0,72423800,213.6,215.0,5051900,1.4000000000000057,0.7300000000000182
2306,2019-08-27,289.54,286.87,66668900,215.74,214.08,5416200,-1.6599999999999966,-2.670000000000016
2307,2019-08-28,286.14,288.89,59696700,213.69,215.59,3225500,1.9000000000000057,2.75
2308,2019-08-29,291.72,292.58,57899400,219.0,221.71,5179500,2.710000000000008,0.8599999999999568
2309,2019-08-30,294.22,292.45,62901200,229.15,225.61,9320600,-3.539999999999992,-1.7700000000000387
2310,2019-09-03,290.57,290.74,69101400,224.08,225.01,5354100,0.9299999999999784,0.17000000000001592
2311,2019-09-04,293.14,294.04,46887300,226.89,220.68,5761000,-6.2099999999999795,0.9000000000000341
2312,2019-09-05,296.79,297.82,83258100,222.5,229.58,7395300,7.0800000000000125,1.0299999999999727
2313,2019-09-06,298.17,298.05,49584300,227.2,227.45,4189400,0.25,-0.12000000000000455
2314,2019-09-09,299.14,298.2,51260300,230.0,231.79,4802700,1.789999999999992,-0.9399999999999977
2315,2019-09-10,297.36,298.13,57947100,230.8,235.54,4883700,4.739999999999981,0.7699999999999818
2316,2019-09-11,298.47,300.25,68821100,237.38,247.1,10042800,9.719999999999999,1.7799999999999727
2317,2019-09-12,301.25,301.29,72908700,247.7,245.87,8581200,-1.829999999999984,0.040000000000020464
2318,2019-09-13,301.78,301.09,62104800,246.96,245.2,5313100,-1.7600000000000193,-0.6899999999999977
2319,2019-09-16,299.84,300.16,58191200,246.0,242.81,4728100,-3.1899999999999977,0.32000000000005
2320,2019-09-17,299.94,300.92,41475500,242.47,244.79,3865400,2.319999999999993,0.9800000000000182
2321,2019-09-18,300.49,301.1,73375800,245.0,243.49,4170200,-1.509999999999991,0.6100000000000136
2322,2019-09-19,301.53,301.08,76560500,246.0,246.6,4795800,0.5999999999999943,-0.44999999999998863
2323,2019-09-20,300.36,298.28,89565000,246.49,240.62,6353000,-5.8700000000000045,-2.080000000000041
2324,2019-09-23,297.55,298.21,43476800,240.0,241.23,4340200,1.2299999999999898,0.6599999999999682
2325,2019-09-24,299.41,295.87,94869400,241.52,223.21,12891500,-18.310000000000002,-3.5400000000000205
2326,2019-09-25,295.96,297.62,71854000,224.56,228.7,9427100,4.139999999999986,1.660000000000025
2327,2019-09-26,297.63,297.0,56179700,230.66,242.56,11884500,11.900000000000006,-0.6299999999999955
2328,2019-09-27,297.83,295.4,84746600,242.2,242.13,11116400,-0.06999999999999318,-2.430000000000007
2329,2019-09-30,295.97,296.77,51662400,243.0,240.87,5879800,-2.1299999999999955,0.7999999999999545
2330,2019-10-01,297.74,293.24,88242400,241.5,244.69,6162600,3.1899999999999977,-4.5
2331,2019-10-02,291.5,288.06,122539500,243.29,243.13,5631400,-0.1599999999999966,-3.4399999999999977
2332,2019-10-03,287.81,290.42,85278800,231.86,233.03,15084500,1.1699999999999875,2.6100000000000136
2333,2019-10-04,291.14,294.35,65091200,231.61,231.43,7995000,-0.18000000000000682,3.2100000000000364
2334,2019-10-07,293.47,293.08,59610500,229.8,237.72,8064200,7.9199999999999875,-0.3900000000000432
2335,2019-10-08,291.04,288.53,95708100,235.87,240.05,8678200,4.180000000000007,-2.5100000000000477
2336,2019-10-09,290.75,291.27,62359400,241.32,244.53,6894400,3.210000000000008,0.5199999999999818
2337,2019-10-10,291.18,293.24,55296300,245.28,244.74,6283300,-0.539999999999992,2.0600000000000023
2338,2019-10-11,296.27,296.28,98720400,247.15,247.89,8475400,0.7399999999999807,0.009999999999990905
2339,2019-10-14,295.93,295.95,40394800,247.9,256.96,10205000,9.059999999999974,0.01999999999998181
2340,2019-10-15,297.1,298.88,46754500,257.7,257.89,6432800,0.18999999999999773,1.7799999999999727
2341,2019-10-16,298.37,298.4,48928200,257.39,259.75,6684100,2.3600000000000136,0.029999999999972715
2342,2019-10-17,299.68,299.28,45736600,262.5,261.97,4769300,-0.5299999999999727,-0.4000000000000341
2343,2019-10-18,298.69,297.97,64304000,260.7,256.95,5749800,-3.75,-0.7199999999999704
2344,2019-10-21,299.42,299.99,39048600,258.33,253.5,5020300,-4.829999999999984,0.5699999999999932
2345,2019-10-22,300.58,299.01,48594700,254.32,255.58,4600800,1.2600000000000193,-1.5699999999999932
2346,2019-10-23,298.73,299.88,34352200,254.5,254.68,5261100,0.18000000000000682,1.1499999999999773
2347,2019-10-24,300.91,300.37,35453100,298.37,299.68,29720900,1.3100000000000023,-0.5400000000000205
2348,2019-10-25,299.74,301.6,45205400,297.72,328.13,30006100,30.409999999999968,1.8600000000000136
2349,2019-10-28,302.94,303.3,42147000,327.54,327.71,18870300,0.16999999999995907,0.36000000000001364
2350,2019-10-29,303.0,303.21,44284900,319.99,316.22,12684300,-3.769999999999982,0.20999999999997954
2351,2019-10-30,303.43,304.14,49643900,313.0,315.01,9641800,2.009999999999991,0.7099999999999795
2352,2019-10-31,304.13,303.33,69053800,313.1,314.92,5067000,1.8199999999999932,-0.8000000000000114
2353,2019-11-01,304.92,306.14,71141500,316.32,313.31,6383900,-3.009999999999991,1.2199999999999704
2354,2019-11-04,307.85,307.37,60606900,314.8,317.47,8787000,2.670000000000016,-0.4800000000000182
2355,2019-11-05,307.59,307.03,42933200,319.62,317.22,6943400,-2.3999999999999773,-0.5600000000000023
2356,2019-11-06,307.03,307.1,46487100,318.0,326.58,7940900,8.579999999999984,0.07000000000005002
2357,2019-11-07,308.57,308.18,54272300,329.14,335.54,14467300,6.400000000000034,-0.38999999999998636
2358,2019-11-08,307.8,308.94,49032100,334.5,337.14,6069200,2.6399999999999864,1.1399999999999864
2359,2019-11-11,307.42,308.35,35797300,343.95,345.09,9986700,1.1399999999999864,0.9300000000000068
2360,2019-11-12,308.75,309.0,46484600,346.9,349.93,7359400,3.0300000000000296,0.25
2361,2019-11-13,307.91,309.1,53917700,355.0,346.11,8420100,-8.889999999999986,1.1899999999999977
2362,2019-11-14,308.79,309.55,51219900,346.11,349.35,6464900,3.240000000000009,0.7599999999999909
2363,2019-11-15,311.02,311.79,62023600,350.64,352.17,4809000,1.5300000000000296,0.7700000000000387
2364,2019-11-18,311.53,312.02,49228000,352.92,349.99,4400400,-2.930000000000007,0.4900000000000091
2365,2019-11-19,312.68,311.93,67804700,351.75,359.52,7724800,7.769999999999982,-0.75
2366,2019-11-20,311.28,310.77,79406200,360.0,352.22,6725100,-7.779999999999973,-0.5099999999999909
2367,2019-11-21,310.89,310.27,54664700,354.51,354.83,6110000,0.3199999999999932,-0.6200000000000045
2368,2019-11-22,311.09,310.96,44850200,340.16,333.04,16870600,-7.1200000000000045,-0.12999999999999545
2369,2019-11-25,311.98,313.37,48647200,344.32,336.34,12339500,-7.980000000000018,1.3899999999999864
2370,2019-11-26,313.41,314.08,37569000,335.27,328.92,7947400,-6.349999999999966,0.6699999999999591
2371,2019-11-27,314.61,315.48,44444600,331.12,331.29,5555600,0.17000000000001592,0.8700000000000045
2372,2019-11-29,314.86,314.31,36592700,331.11,329.94,2465600,-1.170000000000016,-0.5500000000000114
2373,2019-12-02,314.59,311.64,75767800,329.4,334.87,6074500,5.470000000000027,-2.9499999999999886
2374,2019-12-03,308.65,309.55,73941700,332.62,336.2,6573700,3.579999999999984,0.9000000000000341
2375,2019-12-04,310.7,311.46,49080000,337.75,333.03,5533000,-4.720000000000027,0.7599999999999909
2376,2019-12-05,312.23,312.02,40709000,332.83,330.37,3724600,-2.4599999999999795,-0.21000000000003638
2377,2019-12-06,314.12,314.87,48927000,335.0,335.89,7612400,0.8899999999999864,0.75
2378,2019-12-09,314.44,313.88,34838500,336.59,339.53,9023100,2.9399999999999977,-0.5600000000000023
2379,2019-12-10,313.82,313.53,52649800,339.96,348.84,8828300,8.879999999999995,-0.29000000000002046
2380,2019-12-11,314.03,314.42,53429100,351.88,352.7,6897800,0.8199999999999932,0.3900000000000432
2381,2019-12-12,314.43,317.13,96389600,354.92,359.68,7763900,4.759999999999991,2.6999999999999886
2382,2019-12-13,316.87,317.32,81503900,361.05,358.39,6570900,-2.660000000000025,0.44999999999998863
2383,2019-12-16,319.22,319.5,82749700,362.55,381.5,18174200,18.94999999999999,0.2799999999999727
2384,2019-12-17,319.92,319.57,61097700,378.99,378.99,8496800,0.0,-0.35000000000002274
2385,2019-12-18,320.0,319.59,48133000,380.63,393.15,14121000,12.519999999999982,-0.410000000000025
2386,2019-12-19,319.8,320.9,85310500,397.32,404.04,18107100,6.720000000000027,1.099999999999966
2387,2019-12-20,320.46,320.73,147142100,410.29,405.59,14752700,-4.7000000000000455,0.27000000000003865
2388,2019-12-23,321.59,321.22,52990000,411.78,419.22,13319600,7.440000000000055,-0.3699999999999477
2389,2019-12-24,321.47,321.23,20270000,418.36,425.25,8054700,6.889999999999986,-0.2400000000000091
2390,2019-12-26,321.65,322.94,30911200,427.91,430.94,10633900,3.0299999999999727,1.2900000000000205
2391,2019-12-27,323.74,322.86,42528800,435.0,430.38,9945700,-4.6200000000000045,-0.8799999999999955
2392,2019-12-30,322.95,321.08,49729100,428.79,414.7,12586400,-14.090000000000032,-1.8700000000000045
2393,2019-12-31,320.53,321.86,57077300,405.0,418.33,10285700,13.329999999999984,1.330000000000041
2394,2020-01-02,323.54,324.87,59151200,424.5,430.26,9532100,5.759999999999991,1.329999999999984
2395,2020-01-03,321.16,322.41,77709700,440.5,443.01,17778500,2.509999999999991,1.25
2396,2020-01-06,320.49,323.64,55653900,440.47,451.54,10133000,11.069999999999993,3.1499999999999773
2397,2020-01-07,323.02,322.73,40496400,461.4,469.06,17882100,7.660000000000025,-0.2899999999999636
2398,2020-01-08,322.94,324.45,68296000,473.7,492.14,31144300,18.439999999999998,1.509999999999991
2399,2020-01-09,326.16,326.65,48473300,497.1,481.34,28440400,-15.760000000000048,0.48999999999995225
2400,2020-01-10,327.29,325.71,53029300,481.79,478.15,12959500,-3.640000000000043,-1.580000000000041
2401,2020-01-13,326.39,327.95,47086800,493.5,524.86,26517600,31.360000000000014,1.5600000000000023
2402,2020-01-14,327.47,327.45,62832800,544.26,537.92,28996200,-6.340000000000032,-0.020000000000038654
2403,2020-01-15,327.35,328.19,72056600,529.76,518.5,17368800,-11.259999999999991,0.839999999999975
2404,2020-01-16,329.7,330.92,54050300,493.75,513.49,21736700,19.74000000000001,1.2200000000000273
2405,2020-01-17,331.7,331.95,95846000,507.61,510.5,13629100,2.8899999999999864,0.25
2406,2020-01-21,330.9,331.3,77742400,530.25,547.2,17803500,16.950000000000045,0.4000000000000341
2407,2020-01-22,332.24,331.34,48914900,571.89,569.56,31369000,-2.330000000000041,-0.9000000000000341
2408,2020-01-23,330.63,331.72,51963000,564.25,572.2,19651000,7.9500000000000455,1.0900000000000318
2409,2020-01-24,332.44,328.77,87578400,570.63,564.82,14353600,-5.809999999999945,-3.670000000000016
2410,2020-01-27,323.03,323.5,84062500,541.99,558.02,13608100,16.029999999999973,0.4700000000000273
2411,2020-01-28,325.06,326.89,63834000,568.49,566.9,11788500,-1.5900000000000318,1.829999999999984
